"temperature_2m","windspeed_100m","sin_wd_100","Power"
17.6,3.72,-0.994521895368273,0.5021
17.3,4.03,-0.970295726275997,0.5317
17.2,5.3,-0.981627183447664,0.5612
16.8,6.08,-0.987688340595138,0.5908
14.3,9.31,-0.987688340595138,0.6204
13.1,10.93,-0.997564050259824,0.6499
12.7,11.57,-0.994521895368273,0.6795
12.7,11.84,-0.987688340595138,0.709
12.7,11.69,-0.984807753012208,0.7386
12.9,11.84,-0.970295726275997,0.7682
13.9,11.99,-0.974370064785235,0.7977
17.2,11.96,-0.978147600733806,0.81
19,12.86,-0.965925826289068,0.805
20.2,13.19,-0.956304755963035,0.8
20.3,12.61,-0.974370064785235,0.795
20.5,12.76,-0.987688340595138,0.79
21,12.45,-0.987688340595138,0.785
21.6,11.77,-0.994521895368273,0.78
22.2,10.94,-0.996194698091746,0.77
23,10.25,-0.994521895368273,0.7551
24,9.9,-0.999390827019096,0.7401
24.7,9.53,-0.997564050259824,0.7251
24.3,9.62,-0.933580426497202,0.7102
22.5,10.78,-0.882947592858927,0.6952
20.9,12.09,-0.866025403784438,0.6919
20.7,11.52,-0.857167300702112,0.7003
20.4,11.8,-0.857167300702112,0.7087
20.4,11.79,-0.838670567945424,0.7171
20.1,11.82,-0.829037572555042,0.7255
19.9,11.29,-0.838670567945424,0.7339
19.8,11.8,-0.857167300702112,0.7423
19.6,12.01,-0.866025403784438,0.7506
19.6,11.92,-0.866025403784438,0.759
19.4,12.31,-0.874619707139396,0.7674
19.6,12.48,-0.882947592858927,0.7758
19.6,12.59,-0.829037572555042,0.7798
20.8,12.92,-0.766044443118978,0.7795
20.8,13.18,-0.754709580222772,0.7791
20,12.95,-0.829037572555042,0.7788
20.6,13.38,-0.848048096156426,0.7784
22.2,13.01,-0.838670567945424,0.778
23.8,12.14,-0.866025403784438,0.7777
25.8,11.5,-0.913545457642601,0.7213
27.6,10.79,-0.956304755963035,0.6088
28.7,9.75,-0.965925826289068,0.4963
29.1,9.24,-0.974370064785235,0.3838
28.8,8.32,-0.974370064785235,0.2712
26.9,6.8,-0.999847695156391,0.1587
27.9,7.23,-0.970295726275997,0.106
26.4,7.73,-0.933580426497202,0.1131
25.8,7.69,-0.898794046299167,0.1201
25.2,8.1,-0.891006524188368,0.1272
25.2,9.02,-0.857167300702112,0.1342
24.6,8.48,-0.788010753606722,0.1412
23.3,8.15,-0.669130606358858,0.1483
23.4,8.42,-0.601815023152048,0.1553
22.8,8.47,-0.390731128489274,0.1624
20.8,6.83,-0.0871557427476583,0.1694
18,5.92,0.0871557427476582,0.1765
16.7,5.82,0.207911690817759,0.1696
18.4,6.23,0.325568154457157,0.1489
14.5,5.71,0.544639035015027,0.1282
17.2,6.13,0.559192903470747,0.1075
19.5,5.78,0.601815023152048,0.0868
21.7,4.88,0.719339800338651,0.0661
23.5,3.94,0.809016994374947,0.0454
25.1,3.36,0.92050485345244,0.0437
26.1,2.98,0.970295726275996,0.0612
26.9,2.24,0.891006524188368,0.0788
27.4,1.66,0.90630778703665,0.0963
27.3,1.4,0.997564050259824,0.1138
24.7,1.8,0.945518575599317,0.1313
22.5,2.71,0.997564050259824,0.1488
21,3.26,0.981627183447664,0.1663
19.9,3.85,0.882947592858927,0.1838
18.1,4.1,0.731353701619171,0.2013
16.1,4.12,0.484809620246337,0.2188
13.7,4.2,0.0174524064372834,0.2363
16.4,5.55,-0.469471562785891,0.2538
16.3,7.21,-0.694658370458997,0.2712
16.2,7.74,-0.838670567945424,0.2888
15.7,8.49,-0.978147600733806,0.3062
15.4,8.8,-0.999847695156391,0.3238
14.3,9.14,-0.996194698091746,0.3216
15.2,9.09,-0.99026806874157,0.2998
14.9,8.6,-0.987688340595138,0.278
14.9,8.21,-0.998629534754574,0.2562
16.5,8.31,-0.999390827019096,0.2345
19,8.71,-0.999390827019096,0.2127
22.6,9,-0.999390827019096,0.1909
25.2,8.5,-0.999847695156391,0.1812
26.8,7.62,-0.996194698091746,0.1838
27.6,7.68,-0.99026806874157,0.1862
28,7.96,-0.992546151641322,0.1888
28,8.5,-1,0.1912
27.3,8.76,-0.992546151641322,0.1938
26.8,8.77,-0.992546151641322,0.2232
25.3,8.78,-0.99026806874157,0.2795
24.3,8.91,-0.978147600733806,0.3359
23.4,9.14,-0.974370064785235,0.3923
22.7,9.36,-0.951056516295154,0.4486
22.1,9.65,-0.945518575599317,0.505
21.2,9.6,-0.927183854566787,0.5614
20.3,9.72,-0.913545457642601,0.6177
19.7,9.71,-0.882947592858927,0.6741
19,9.63,-0.838670567945424,0.7305
18.4,9.42,-0.798635510047293,0.7868
17.5,8.93,-0.754709580222772,0.7639
17,8.35,-0.694658370458998,0.6618
15.1,7.92,-0.73135370161917,0.5596
14.9,7.89,-0.777145961456971,0.4575
17.1,7.36,-0.798635510047293,0.3554
20.1,6.19,-0.829037572555042,0.2532
23.4,5.37,-0.891006524188368,0.1511
26.4,4.08,-0.956304755963035,0.0917
28.8,2.73,-0.99026806874157,0.075
30.4,2,-0.998629534754574,0.0583
31.1,0.54,-0.374606593415912,0.0417
29.3,3.06,-0.190808995376545,0.025
25.2,4.49,-0.529919264233205,0.0083
18.3,3.05,-0.754709580222772,0.0294
15.7,2.47,-0.241921895599668,0.0883
16.7,3.37,0.207911690817759,0.1472
14.3,4.43,0.422618261740699,0.206
13.4,6.08,0.422618261740699,0.2649
16.4,7.66,0.342020143325669,0.3238
17.4,8.35,0.190808995376545,0.3826
18.5,8.86,0.275637355816999,0.4415
19,9.39,0.325568154457157,0.5003
19.3,9.95,0.374606593415912,0.5592
19,9.75,0.438371146789077,0.6181
18.9,9.96,0.515038074910054,0.6495
20.3,10.43,0.559192903470747,0.6534
21.5,10.32,0.615661475325658,0.6573
23,10.08,0.642787609686539,0.6612
24.3,10.04,0.707106781186548,0.6652
25.7,10.54,0.719339800338651,0.6691
26.9,10.55,0.743144825477394,0.673
28,9.99,0.819152044288992,0.6767
29.9,8.91,0.819152044288992,0.68
30.7,8.8,0.766044443118978,0.6833
31.4,8.71,0.743144825477394,0.6867
31.5,9.07,0.848048096156426,0.69
29.8,9.55,0.939692620785908,0.6933
28.7,9.17,0.891006524188368,0.6816
26.2,9.27,0.939692620785908,0.6548
24.6,9.52,0.956304755963036,0.628
23.5,9.48,0.970295726275996,0.6011
22.7,9.05,0.961261695938319,0.5743
22.1,9.23,0.951056516295154,0.5475
21.8,9.08,0.956304755963036,0.5207
22.4,9.19,0.970295726275996,0.4939
22.2,9.34,0.974370064785235,0.467
21.6,9.26,0.970295726275996,0.4402
21.2,10.16,0.984807753012208,0.4134
21.1,10.42,0.987688340595138,0.393
22.8,9.93,0.987688340595138,0.3791
22.6,10.25,0.994521895368273,0.3652
23.1,10.43,0.978147600733806,0.3512
24.8,9.7,0.970295726275996,0.3373
27,9.18,0.981627183447664,0.3234
29.1,8.12,0.984807753012208,0.3095
30.9,7.86,0.978147600733806,0.3275
32.1,7.4,0.974370064785235,0.3775
33.3,7.59,0.974370064785235,0.4275
33.8,7.84,0.981627183447664,0.4775
33.7,7.75,0.981627183447664,0.5275
33.1,8.1,0.961261695938319,0.5775
31,7.65,0.874619707139396,0.5828
29.9,6.67,0.866025403784439,0.5435
30.7,6.54,0.92050485345244,0.5042
30.3,6.96,0.951056516295154,0.4649
29.7,7.75,0.956304755963036,0.4256
29.7,7.66,0.939692620785908,0.3862
29.2,7.39,0.92050485345244,0.3469
29.3,7.62,0.956304755963036,0.3076
29.3,8.1,0.961261695938319,0.2683
29.4,8.54,0.961261695938319,0.229
29.6,8.88,0.970295726275996,0.1897
29.4,8.93,0.974370064785235,0.2042
29.3,9.17,0.992546151641322,0.2727
29.5,9.28,0.992546151641322,0.3412
29.7,8.86,0.994521895368273,0.4096
31.4,9.35,0.994521895368273,0.4781
32.8,9.96,0.984807753012208,0.5466
34.1,9.99,0.970295726275996,0.615
34.8,10.07,0.974370064785235,0.6493
35.3,10.4,0.970295726275996,0.6494
35.9,10.72,0.951056516295154,0.6496
35.4,10.75,0.951056516295154,0.6497
35.6,10.81,0.927183854566787,0.6498
35.4,10.57,0.92050485345244,0.6499
34.7,10.94,0.857167300702112,0.6291
34.4,9.95,0.866025403784439,0.5873
34.6,10.12,0.866025403784439,0.5455
34.7,10.06,0.90630778703665,0.5036
34.7,9.57,0.891006524188368,0.4618
34.7,10.2,0.933580426497202,0.42
34.3,8.83,0.939692620785908,0.3782
34.5,9.35,0.891006524188368,0.3364
33.6,9.08,0.933580426497202,0.2945
33.2,8.67,0.956304755963036,0.2527
32.9,9.02,0.965925826289068,0.2109
32.3,9.88,0.961261695938319,0.1827
31.6,7.55,0.981627183447664,0.168
30.8,7.63,0.996194698091746,0.1534
30.6,7.38,0.987688340595138,0.1387
30.4,7,0.999390827019096,0.1241
30.6,7.53,0.996194698091746,0.1095
30.5,7.7,0.999847695156391,0.0948
30.7,8.11,0.999390827019096,0.0877
30.7,8.1,0.987688340595138,0.0881
30.7,8.2,0.974370064785235,0.0885
30.4,8.83,0.961261695938319,0.089
29.5,9.51,0.965925826289068,0.0894
29.1,9.18,0.961261695938319,0.0898
27,6.96,0.933580426497202,0.0894
26.9,7.82,0.777145961456971,0.0883
26.5,8.14,0.798635510047293,0.0872
26.3,8.09,0.642787609686539,0.086
26.2,8.72,0.656059028990507,0.0849
26.1,8.49,0.559192903470747,0.0837
26.1,8.95,0.469471562785891,0.0826
25.6,9.38,0.587785252292473,0.0815
25.2,8.99,0.484809620246337,0.0803
24.5,8.91,0.422618261740699,0.0792
24,9.1,0.390731128489274,0.0781
22.8,9.08,0.325568154457157,0.0766
22.6,9.19,0.139173100960065,0.0748
22,9.58,0.121869343405147,0.073
21.7,10.22,0.0697564737441253,0.0713
21.8,10.1,-2.44921270764475e-16,0.0695
22,9.72,-0.0697564737441256,0.0677
22.6,10.03,-0.156434465040231,0.0659
22.9,9.65,-0.224951054343865,0.1067
23.4,9.78,-0.275637355816999,0.19
23.7,9.46,-0.342020143325669,0.2733
23.8,9.53,-0.422618261740699,0.3567
23.5,9.84,-0.469471562785891,0.44
23,9.99,-0.544639035015027,0.5233
21.4,10.88,-0.484809620246337,0.565
21.5,10.18,-0.544639035015027,0.565
22,9.58,-0.64278760968654,0.565
22.6,9.76,-0.681998360062498,0.565
21.5,9.98,-0.743144825477395,0.565
20.8,9.87,-0.766044443118978,0.565
20.2,10.07,-0.754709580222772,0.565
20.1,9.76,-0.681998360062498,0.565
20,9.62,-0.681998360062498,0.565
19.5,9.84,-0.73135370161917,0.565
18.8,10.33,-0.73135370161917,0.565
18.5,10.62,-0.73135370161917,0.563
17.2,10.75,-0.73135370161917,0.5591
17.2,10.55,-0.669130606358858,0.5552
16.8,10.7,-0.669130606358858,0.5512
17.1,10.54,-0.681998360062498,0.5473
17.4,10.91,-0.656059028990507,0.5434
18,10.98,-0.615661475325658,0.5395
18.2,10.57,-0.573576436351046,0.5344
18.6,9.9,-0.573576436351046,0.5281
18.8,9.44,-0.587785252292473,0.5219
18.8,9.1,-0.629320391049838,0.5156
18.1,9.21,-0.656059028990507,0.5094
17.4,8.39,-0.629320391049838,0.5031
16.1,8.13,-0.694658370458998,0.4895
15,8.06,-0.601815023152048,0.4685
14.2,7.52,-0.544639035015027,0.4476
13.6,6.91,-0.559192903470747,0.4266
12.9,6.16,-0.587785252292473,0.4056
12.4,5.94,-0.694658370458998,0.3847
11.9,5.87,-0.681998360062498,0.3637
11.8,5.38,-0.573576436351046,0.3427
11.2,4.52,-0.469471562785891,0.3217
7.7,3.52,-0.258819045102521,0.3008
10.1,1.91,-0.104528463267653,0.2798
6.4,0.22,0.891006524188368,0.2588
5.4,0.85,0.707106781186548,0.2378
4.2,2.81,-0.0697564737441253,0.2169
4.6,3.76,-0.292371704722737,0.1959
5.9,5.05,-0.453990499739547,0.1749
7.9,4.97,-0.5,0.154
10,4.97,-0.422618261740699,0.133
12.7,5,-0.342020143325669,0.1185
14.5,5.41,-0.469471562785891,0.1106
15.8,5.56,-0.5,0.1027
16.7,5.46,-0.573576436351046,0.0948
16.7,4.75,-0.656059028990507,0.0869
15,5.03,-0.754709580222772,0.079
12.2,5.42,-0.788010753606722,0.0749
8.2,4.56,-0.898794046299167,0.0746
6.8,3.85,-0.987688340595138,0.0743
10.1,4.2,-0.978147600733806,0.074
10,3.42,-0.788010753606722,0.0737
10,2.59,-0.469471562785891,0.0735
9.7,2.1,0.0523359562429438,0.0732
10,2.01,0.453990499739547,0.0729
10,1.58,0.573576436351046,0.0726
10,1.7,0.642787609686539,0.0723
9.7,2.36,0.809016994374947,0.072
9.1,3.09,0.90630778703665,0.0718
7.8,4.1,0.974370064785235,0.0715
10,4.84,0.992546151641322,0.0712
10,4.05,0.961261695938319,0.0709
12.3,3.13,0.956304755963036,0.0706
13.6,2.89,0.970295726275996,0.0704
15.3,2.59,0.882947592858927,0.0701
17.2,2.91,0.891006524188368,0.0698
18.3,3.14,0.857167300702112,0.0695
19.3,3.11,0.838670567945424,0.0692
19.9,3.67,0.874619707139396,0.069
20.3,4.34,0.874619707139396,0.0687
20,5.69,0.829037572555042,0.0684
19.9,6.85,0.829037572555042,0.0656
19.3,6.28,0.798635510047293,0.0603
21,6.34,0.788010753606722,0.055
21.8,6.61,0.629320391049837,0.0497
21.6,6.56,0.615661475325658,0.0444
20.5,6.19,0.559192903470747,0.0391
19.6,5.97,0.515038074910054,0.0338
19.3,6.28,0.374606593415912,0.0285
19.8,6.94,0.258819045102521,0.0232
19.1,6.57,0.224951054343865,0.0179
17.4,5.73,0.275637355816999,0.0126
14.4,4.95,0.241921895599668,0.0291
18.1,4.27,0.3583679495453,0.0674
19.8,3.16,0.190808995376545,0.1057
21.5,3.01,0.104528463267654,0.1439
22.6,1.94,-0.20791169081776,0.1822
23.7,2.2,-1,0.2205
24.6,1.75,-0.913545457642601,0.2588
25.5,2.84,-0.629320391049838,0.297
26.5,4.16,-0.573576436351046,0.3353
27.1,5.46,-0.469471562785891,0.3736
27.6,6.58,-0.469471562785891,0.4118
26.8,7.65,-0.484809620246337,0.4501
25.9,8.75,-0.515038074910054,0.4884
24.7,8.78,-0.601815023152048,0.4989
23.5,9.24,-0.559192903470747,0.4816
23.5,9.74,-0.529919264233205,0.4643
23.5,9.39,-0.453990499739547,0.447
23.5,9.35,-0.453990499739547,0.4298
23.6,9.18,-0.484809620246337,0.4125
23.6,9.16,-0.529919264233205,0.3952
23.5,9.07,-0.529919264233205,0.378
23.1,8.8,-0.529919264233205,0.3607
22.6,8.52,-0.515038074910054,0.3434
20.8,8.43,-0.559192903470747,0.3261
18.2,8.61,-0.629320391049838,0.3105
17.2,9.81,-0.629320391049838,0.2966
16,9.98,-0.669130606358858,0.2827
15.6,9.63,-0.669130606358858,0.2688
16.4,9.33,-0.694658370458998,0.2548
17.9,8.98,-0.707106781186548,0.2409
19.4,8.5,-0.743144825477395,0.227
21.1,7.73,-0.766044443118978,0.2246
22.6,7.4,-0.788010753606722,0.2338
23.6,7.58,-0.809016994374948,0.2429
24.1,7.85,-0.829037572555042,0.2521
24.1,8.41,-0.848048096156426,0.2613
23.3,8.96,-0.874619707139396,0.2704
22.3,9.27,-0.819152044288992,0.2765
21.2,9.99,-0.838670567945424,0.2794
20.8,10.01,-0.829037572555042,0.2824
20.7,10.32,-0.809016994374948,0.2853
20.6,11.04,-0.819152044288992,0.2883
20.5,11.32,-0.809016994374948,0.2912
20.6,11.14,-0.766044443118978,0.2942
20.5,11.19,-0.656059028990507,0.2972
19.9,10.68,-0.559192903470747,0.3001
19.1,9.8,-0.422618261740699,0.3031
18.2,8.68,-0.258819045102521,0.306
17.1,7.32,-0.0697564737441256,0.287
15.4,5.53,0.104528463267653,0.2459
14.3,5.16,0.156434465040231,0.2048
15.7,5.22,0.207911690817759,0.1638
19.4,5.36,0.241921895599668,0.1227
23.1,4.77,0.17364817766693,0.0816
26.4,4.5,-0.0523359562429444,0.0405
28.7,5.08,-0.17364817766693,0.0275
30,5.38,-0.17364817766693,0.0425
30.1,5.33,-0.104528463267653,0.0575
29.3,5.18,-0.17364817766693,0.0725
28.2,5.56,-0.139173100960066,0.0875
26.4,6.24,-0.104528463267653,0.1025
23.7,6.33,-0.0871557427476583,0.1146
21.2,6.64,-0.104528463267653,0.1238
20.8,6.8,0.034899496702501,0.1329
19,6.84,0.104528463267653,0.1421
18.1,7.18,0.224951054343865,0.1512
17.5,6.33,0.275637355816999,0.1604
13.3,5.57,0.3583679495453,0.1696
12.7,5.5,0.453990499739547,0.1788
13,4.36,0.601815023152048,0.1879
16,3.83,0.754709580222772,0.1971
20.5,2.75,0.945518575599317,0.2063
20.9,2.31,0.996194698091746,0.2154
16,1,0.798635510047293,0.2246
6.8,1.55,-0.258819045102521,0.2338
9.1,3.61,-0.694658370458997,0.2429
13.6,5.8,-0.809016994374947,0.2521
17.7,7.48,-0.866025403784438,0.2613
21.2,8.55,-0.874619707139396,0.2704
23.5,8.61,-0.857167300702112,0.2817
24.9,8.57,-0.829037572555042,0.295
25.7,8.7,-0.788010753606722,0.3083
26.1,8.59,-0.766044443118978,0.3217
25.5,8.85,-0.743144825477394,0.335
24.4,9.06,-0.73135370161917,0.3483
24.8,9.24,-0.587785252292473,0.3705
24.2,10.64,-0.601815023152048,0.4014
24.6,11.89,-0.681998360062498,0.4324
25.6,12.41,-0.754709580222772,0.4633
26.2,12.64,-0.798635510047293,0.4943
26.4,12.79,-0.838670567945424,0.5252
26.8,13.06,-0.882947592858927,0.5562
27.2,13,-0.92050485345244,0.5872
27.1,12.54,-0.965925826289068,0.6181
26.5,11.86,-0.994521895368273,0.6491
25.9,11.09,-0.992546151641322,0.68
25.9,11.45,-0.945518575599317,0.6514
26.1,9.98,-0.874619707139396,0.5631
25.8,9.13,-0.73135370161917,0.4748
25.1,7.95,-0.358367949545301,0.3865
26.8,7.04,-0.190808995376545,0.2982
29.3,6.33,-0.0871557427476583,0.2099
31.3,5.62,0.0871557427476582,0.1216
31.5,5.12,0.292371704722737,0.0754
31.4,5.06,0.5,0.0713
31.3,4.44,0.515038074910054,0.0671
31.8,4.25,0.453990499739547,0.0629
31.6,5.01,0.438371146789077,0.0588
30.3,6.28,0.515038074910054,0.0546
27.1,6.08,0.587785252292473,0.0648
24.9,6.72,0.601815023152048,0.0893
24.4,7.61,0.629320391049837,0.1139
23.8,8.21,0.669130606358858,0.1384
22.6,7.92,0.707106781186547,0.163
21.7,7.78,0.719339800338651,0.1875
21.7,7.31,0.766044443118978,0.212
20.6,7.44,0.809016994374947,0.2366
20.6,7.77,0.848048096156426,0.2611
20.9,7.98,0.866025403784439,0.2857
20.5,6.75,0.891006524188368,0.3102
19,5.98,0.933580426497202,0.3036
14.4,7.2,0.970295726275996,0.2657
13.3,8.27,0.965925826289068,0.2279
14.4,8.86,0.981627183447664,0.19
16.3,8.98,0.978147600733806,0.1521
18.8,8.68,0.99026806874157,0.1143
22,7.7,1,0.0764
24.9,7.01,0.999390827019096,0.0883
27.4,7.41,0.999390827019096,0.15
29,7.72,0.997564050259824,0.2117
29.8,8.21,0.999390827019096,0.2733
30,8.71,0.998629534754574,0.335
29.6,9.32,0.997564050259824,0.3967
27.4,9.86,0.994521895368273,0.4382
25.6,10.17,0.992546151641322,0.4596
24.6,10.27,0.992546151641322,0.481
23.5,9.9,0.99026806874157,0.5024
21.9,9.45,0.984807753012208,0.5238
20.9,9.44,0.974370064785235,0.5452
20.1,9.73,0.978147600733806,0.5667
19.4,9.79,0.981627183447664,0.5881
18.7,9.95,0.984807753012208,0.6095
17.8,9.92,0.978147600733806,0.6309
17,9.67,0.981627183447664,0.6523
16.4,9.16,0.981627183447664,0.6301
16,9.21,0.998629534754574,0.5643
15.6,9.23,0.996194698091746,0.4985
16.4,8.87,0.992546151641322,0.4328
18.3,8.16,0.992546151641322,0.367
20.8,7.67,0.992546151641322,0.3012
23.4,7.01,0.970295726275996,0.2354
25.7,7.03,0.996194698091746,0.2077
28.2,7.43,0.996194698091746,0.2181
30.1,7.63,0.996194698091746,0.2285
31.3,7.53,0.996194698091746,0.239
31.5,7.6,0.999847695156391,0.2494
30.7,8.2,1,0.2598
26.6,8.94,0.984807753012208,0.253
24.5,8.6,1,0.2289
23,8.51,0.998629534754574,0.2048
18.4,6.92,0.981627183447664,0.1807
16.9,5.71,0.838670567945424,0.1566
24.1,4.25,0.656059028990507,0.1325
24.3,3.92,0.615661475325658,0.1084
24.1,4.11,0.656059028990507,0.0843
23.5,3.47,0.719339800338651,0.0602
23.2,2.83,0.707106781186548,0.0361
23.9,2.56,0.777145961456971,0.012
24.4,2.39,0.544639035015027,0.0014
24.3,2.61,0.529919264233205,0.0043
21.8,2.79,0.3583679495453,0.0072
22.5,2.98,0.241921895599668,0.0101
25.6,3.41,0.0871557427476582,0.013
27.7,3.3,0.0348994967025011,0.0159
29.3,2.9,1.22460635382238e-16,0.0187
30.4,3.2,-0.342020143325669,0.0216
31,3.13,-0.121869343405147,0.0245
31.6,3.65,0.156434465040231,0.0274
32,3.76,-0.292371704722737,0.0303
32.2,3.76,-0.422618261740699,0.0332
32.1,3.94,-0.5,0.0361
29.6,4.58,-0.529919264233205,0.0399
28.9,4.17,-0.5,0.0447
28.4,4.12,-0.390731128489274,0.0494
28.9,4.25,-0.4067366430758,0.0542
29.3,4.85,-0.374606593415912,0.059
28.9,5.54,-0.342020143325669,0.0638
27.5,5.09,-0.342020143325669,0.0685
25.7,4.52,-0.422618261740699,0.0733
24,4.44,-0.515038074910054,0.0781
23.3,5.31,-0.73135370161917,0.0828
22.9,5.98,-0.788010753606722,0.0876
22.4,5.66,-0.809016994374947,0.0881
22.3,5,-0.798635510047293,0.0844
20.8,4.11,-0.656059028990507,0.0806
21.7,3.61,-0.559192903470747,0.0769
25.2,2.56,-0.515038074910054,0.0731
28,1.13,0.707106781186548,0.0694
30,1.9,1,0.0656
31.8,1.4,1,0.0619
33.4,1.77,0.961261695938319,0.0581
35.1,2.82,0.92050485345244,0.0544
36.2,2.69,0.857167300702112,0.0506
36.1,3.09,0.484809620246337,0.0469
34.6,5.16,0.156434465040231,0.0431
30.6,4.99,0.544639035015027,0.0394
29.6,5.28,0.601815023152048,0.0356
28.6,5.81,0.669130606358858,0.0319
28.1,5.23,0.681998360062498,0.0281
28.1,3.98,0.422618261740699,0.0244
28.3,4.34,0.438371146789077,0.0206
28.1,4.56,0.438371146789077,0.0169
28.1,4.34,0.438371146789077,0.0131
28,3.61,0.325568154457157,0.0094
27.8,4.06,0.17364817766693,0.0056
27.6,4.63,0.241921895599668,0.0019
27.4,4.78,0.342020143325669,7e-04
27.9,4.63,0.544639035015027,0.002
28.1,5.05,0.453990499739547,0.0034
28.7,4.44,0.390731128489274,0.0047
29.4,3.18,0.224951054343865,0.0061
30,3.13,0.121869343405147,0.0074
30.7,3.13,0.121869343405147,0.0087
31.3,3.06,0.190808995376545,0.0101
31.6,2.75,0.17364817766693,0.0114
31.8,2.8,0.034899496702501,0.0128
31.7,3.31,0.0523359562429438,0.0141
31.7,3.69,0.224951054343865,0.0155
31.4,3.69,0.224951054343865,0.0168
29.4,4.2,-2.44921270764475e-16,0.0175
28.6,4.81,-0.0697564737441256,0.0175
28.1,5.06,-0.156434465040231,0.0175
27.8,4.92,-0.224951054343865,0.0175
27.5,4.68,-0.275637355816999,0.0175
27.2,4.56,-0.258819045102521,0.0175
27.1,4.46,-0.275637355816999,0.0175
26.8,4.52,-0.309016994374948,0.0175
26.5,4.97,-0.422618261740699,0.0175
26.4,5.1,-0.469471562785891,0.0175
26.2,5.64,-0.5,0.0175
25.6,5.91,-0.469471562785891,0.0279
26.3,5.13,-0.358367949545301,0.0487
26.1,4.73,-0.224951054343865,0.0696
25.9,4.37,-0.190808995376545,0.0904
26.2,3.72,-0.104528463267653,0.1112
27.2,2.84,-0.17364817766693,0.1321
28.3,1.99,-0.309016994374948,0.1529
29.3,1.25,-0.484809620246337,0.1737
30.1,0.5,-0.798635510047293,0.1946
30.7,1.41,-0.99026806874157,0.2154
30.9,1.8,-0.998629534754574,0.2362
30.9,1.96,-0.965925826289068,0.2571
30.8,1.62,-0.927183854566787,0.2779
28.9,2.02,-0.987688340595138,0.2987
28.8,1.49,-0.743144825477394,0.3196
27.9,3.1,0.0348994967025011,0.3404
26.6,5.73,0.104528463267654,0.3612
25.7,6.26,0.224951054343865,0.3821
26.1,6.36,0.139173100960065,0.4029
26.1,6.81,-0.0523359562429436,0.4237
25.5,7.63,-0.190808995376545,0.4446
24.5,8.82,-0.309016994374947,0.4654
25,8.97,-0.374606593415912,0.4862
24.4,8.91,-0.484809620246337,0.5071
24.2,8.48,-0.615661475325658,0.4809
24,9.03,-0.898794046299167,0.4078
25.4,8.44,-0.945518575599317,0.3346
27.2,7.55,-0.992546151641322,0.2615
28.9,5.97,-0.970295726275997,0.1884
31.2,3.98,-0.90630778703665,0.1152
32.5,2.7,-0.777145961456971,0.0421
33.6,2.28,-0.788010753606722,0.0053
34.4,2.06,-0.629320391049838,0.005
35.1,1.84,-0.374606593415912,0.0047
35.4,1.5,-0.601815023152048,0.0044
35,1.84,-0.707106781186548,0.004
34.1,2.34,-0.342020143325669,0.0037
32.9,0.41,-0.241921895599668,0.0034
31,0.64,0.777145961456971,0.0031
30.7,1.3,0.997564050259824,0.0027
30.6,2.72,0.956304755963035,0.0024
23.3,3.86,0.933580426497202,0.0021
20.7,4.41,0.974370064785235,0.0018
19.8,4.9,0.999390827019096,0.0015
20.2,4.93,0.994521895368273,0.0011
22.6,4.55,0.987688340595138,8e-04
